,SPY,QQQ,EFA,EEM,IWM
2020-01-30,229.7941106400469,132.49366001455428,80.90832627195924,227.64587040342582,109.23455678457749
2020-01-31,227.82743501083363,133.02186770323496,80.99703916016581,228.9562021544392,107.47564765385755
2020-02-03,227.58957425853876,134.63464768713104,80.74009435544654,228.3905524368085,107.59643791102751
2020-02-04,225.06035298017167,132.98185897233967,79.56073914669986,227.46417283842834,107.55937993728737
2020-02-05,226.40762141267078,132.58498379509865,78.97112316828641,228.20874328320065,108.33079838467457
2020-02-06,229.7543100691184,131.65919215071236,79.28811649431042,229.51844464864766,108.17305215177433
2020-02-07,232.47314844251892,132.17267886966567,79.7491595534759,232.62287612684634,107.14566155087849
2020-02-10,232.07808700576447,133.75108066877604,79.76225167514805,235.31501779292614,107.18711810025002
2020-02-11,235.4208233340192,133.03906796245442,80.65945832645916,234.1857460414849,106.12441989326894
2020-02-12,235.8262734911614,130.07644850412393,80.98794471507246,234.0343664009787,104.22749283476736
2020-02-13,235.14999384561236,129.61107924953507,80.441654160932,235.59256313860493,104.97669276439592
2020-02-14,233.86168932142883,130.77096565605777,80.25398097014302,238.0448675086784,105.58441101350637
2020-02-17,233.2675380745684,131.4768131098527,79.21562455789729,240.23247313904986,106.0839366564635
2020-02-18,232.48598315459304,132.05050430248636,79.15982847067214,240.16373578951874,107.42366821827022
2020-02-19,232.9341562090661,131.74306066027094,80.01679879639651,237.39418200861505,106.78272486087819
2020-02-20,233.36153024691438,130.1926761590669,80.56034034483164,235.228766951239,105.3726272376846
2020-02-21,233.44232992713708,130.8679248986156,81.6531577329275,235.90942605957483,105.33635177560812
2020-02-24,234.48024672798647,129.87780935166234,81.44538831548367,236.7471848029839,105.02391268787676
2020-02-25,237.19271659324951,132.59942931444004,82.50718433399288,234.36454126204816,104.22137391888238
2020-02-26,239.39621404779223,133.35633957273376,82.38267332506598,234.53764374533407,104.17582466955095
2020-02-27,236.1132524779389,132.66700059342128,83.5543717975546,236.01100215280533,103.60685120349022
2020-02-28,230.49025643521836,131.94269352803317,83.56364077367971,233.5185822144696,101.84230645578545
2020-03-02,232.59830963488514,131.86870271961718,84.14860035250864,236.0309391556312,101.45008448382747
2020-03-03,229.66795952259727,131.61213631760572,85.34821960170636,235.263868408704,100.3929466328919
2020-03-04,229.25309349870625,133.04283230395043,85.2193216870447,238.13427281502314,100.64456437139562
2020-03-05,226.79112882059243,133.31941871354383,85.4222324952389,237.00951904272873,100.05262482796854
2020-03-06,223.0015274496895,132.44006918527947,86.48967511486877,234.7856021577912,101.13533334428458
2020-03-09,224.21327363690696,134.84788867829002,86.40843523748286,233.84375329785016,102.70015688306276
2020-03-10,225.8928109472099,134.9535258518318,85.35738043658951,233.7077486163384,103.39204895767269
2020-03-11,224.7339693229138,135.97678564315646,87.11292342817238,232.92404946694768,101.9095765882122
2020-03-12,219.3031408005568,135.23846705563977,86.75389651846565,232.52259059657635,103.39136482563794
2020-03-13,218.2408222287492,135.7454193346754,86.91157727726441,233.33017279603033,104.96359792446377
2020-03-16,219.11807617109403,136.18756570556644,87.88852394914493,233.02683594385115,105.01555637073474
2020-03-17,216.1255936477163,133.79910175643047,87.41109005387506,232.95524005964893,106.36163921333757
2020-03-18,216.56866164081427,136.389455068482,86.60638388229181,229.26681057549644,105.84095859822156
2020-03-19,216.60608380474952,138.09608324755186,86.84152475347905,230.18815563212388,104.0081206445429
2020-03-20,217.8605038908175,137.62162893151213,85.39773932696258,230.06720749715598,103.29394343805791
2020-03-23,218.175832698515,136.23192438464895,85.19252886696015,233.6409101664165,105.01459510498708
2020-03-24,216.23904723228998,136.72257849222333,85.41682870307588,231.64080472190162,103.56834243714414
2020-03-25,218.7526095375098,136.877987844362,85.22606342647173,227.75634491060148,103.60075278870058
2020-03-26,218.4943713500751,137.38145464727268,84.01016190872156,229.15879073389158,103.66706657215263
2020-03-27,218.50736229787367,137.67376069536044,85.30232440128054,229.98189080951573,103.19748682716241
2020-03-30,216.64981089182095,138.3760329015286,85.41285948696836,227.86345032514257,102.79775911451384
2020-03-31,215.81112410703616,140.31235830313443,86.59502272132521,224.64207440401645,102.90057234120977
2020-04-01,214.07532513652606,141.1101085702987,86.40973956932916,227.97677231739803,102.38663805503003
2020-04-02,213.79344651664186,139.75533132059687,85.71864559274832,231.09539141039738,101.04335306503667
2020-04-03,217.31923934620477,141.59904920803896,85.96388500349201,225.73702953852091,101.2807363557364
2020-04-06,214.57106653546077,143.83911937454883,85.81589504898122,224.83129575163332,102.34011474744666
2020-04-07,211.36767891532412,148.16890656172794,84.88811028147335,228.43817365423976,103.21350046234488
2020-04-08,214.3730553333881,146.64298012252888,86.09399819078732,227.48309466038395,102.45655115997818
2020-04-09,214.01709691064892,147.02608191952302,85.61510543947499,226.50073404281022,101.27773401419114
2020-04-10,212.7319921279224,144.1801681597031,84.15353379865232,225.96746882581198,101.03792223936168
2020-04-13,214.88986802082462,144.9795359646635,85.23637517734933,223.64587441147782,102.56679752604931
2020-04-14,213.72837353400027,144.27456635959993,84.85726866726402,220.1142474468266,103.22504956633074
2020-04-15,217.48392949723217,146.94253704717835,84.39683859110305,222.37330144226567,103.9444560353177
2020-04-16,218.94612999758016,145.91365081676258,83.01577848006005,218.57146147127312,104.85145645776922
2020-04-17,218.00622291302884,143.63100405893476,84.4077713723896,219.15154049530545,105.3016184262278
2020-04-20,222.519411037248,143.03700892573187,83.40610553564962,221.05703006698252,105.45505383258305
2020-04-21,221.3164693823942,140.41240217407736,83.47864849610687,218.09589615241651,106.14849170332401
2020-04-22,222.93863112359819,141.45351563318508,84.22502372942056,216.26038905691573,105.63438013654914
2020-04-23,223.63988667855676,138.73821068044617,84.58738595662048,218.8081367258058,104.25606709142524
2020-04-24,226.46172094492192,138.81956110449693,84.5665588548986,219.97937593363415,105.00140822771743
2020-04-27,229.87503222292017,136.13812025217467,83.23364014815785,218.7661145843102,106.26278868408599
2020-04-28,230.01752511220306,135.76931262894078,82.62322791980317,221.32078773796292,105.17371854299911
2020-04-29,228.4530219523532,137.9207028767866,82.79607626721487,223.91425821219113,106.0239311375178
2020-04-30,229.51847853636855,138.43449370927888,82.20651558763615,224.55460133380308,107.74143437338388
2020-05-01,228.1215492042531,137.34891985238147,82.3905781623773,222.71589114568576,107.7733512332475
2020-05-04,232.533917628269,137.3520260066011,82.94748327100118,221.91650530141573,106.97454228856206
2020-05-05,232.9077386726602,137.41901310559922,83.72820636056525,222.58748332249914,107.13285150892926
2020-05-06,232.17768846372638,138.0763428428648,82.78468613471684,222.2614831829088,106.6095507347384
2020-05-07,232.6565607922999,136.33683813076803,84.5292752563607,224.30401546966382,106.02212235994652
2020-05-08,229.76890046616583,137.14350158544275,85.1691160947191,221.13290712561232,106.48975042532732
2020-05-11,227.7323600423846,133.68246059564646,85.19477440561522,218.0808301079077,104.90983027635158
2020-05-12,230.3877889486992,132.9292415761097,86.09891360400198,218.52277781800868,103.51176143127323
2020-05-13,229.03089537228612,132.35813849686951,88.05064362995417,217.57718653116078,103.56349060629817
2020-05-14,226.8379431855778,133.1922378211545,86.88158054740003,216.35710240519182,103.57453714788514
2020-05-15,228.0602259129291,133.26300309353897,86.72423178591593,212.81120306381794,103.94365048350984
2020-05-18,230.68777880879497,131.535399890961,84.8027171164289,212.9180664628258,105.81844829552895
2020-05-19,232.3281835819585,130.35291639263158,84.9840122823514,212.87952220389482,105.9565440299465
2020-05-20,234.58855705215527,130.63901626990443,85.30441147330036,214.2615906216506,106.58906813357187
2020-05-21,232.9854771216525,130.58288645395336,85.29992557954048,214.46911627240547,105.64037645159992
2020-05-22,229.92931629749265,129.90976456090743,84.79944527600823,214.26847388433816,106.44047439119448
2020-05-25,233.26414899297143,129.36076694437634,83.18413188870572,216.71950616006214,105.94483795918302
2020-05-26,232.62696987721182,130.2527908743442,83.50414306269536,214.1006264709646,106.04996953820378
2020-05-27,232.1494590772613,129.65697882913727,84.6790483187927,215.25374290528828,105.97456138037727
2020-05-28,235.13669222125765,129.5902153781019,84.23303198723085,211.92303647519407,107.04258883999778
2020-05-29,236.44718892452178,132.28846946767416,84.6100283604493,210.31150698469193,105.75158514494858
2020-06-01,237.54080324636004,130.5508503511408,83.38317358643398,207.96841123056473,103.5036113408947
2020-06-02,242.47566820040865,128.3078811609449,83.76988120514443,209.5710413410059,103.32772878186836
2020-06-03,241.07822869458911,129.2986344185164,83.48509267686104,209.50804254773433,103.81798419443416
2020-06-04,243.26835821271766,128.51054452003555,82.9101548743328,209.54782113777384,104.00031667582252
2020-06-05,243.4766406182067,128.16490234498917,82.3407859050651,207.42296779109037,105.24423284210972
2020-06-08,244.17186839417414,127.25957448463035,82.06067741089157,206.90142824353518,105.7125953183922
2020-06-09,247.77587676750375,126.98756729122911,82.38326741041789,205.47451005177365,105.18293233641309
2020-06-10,249.04351231777162,128.9459982145235,81.38796908223284,206.28423776129262,102.90512285981075
2020-06-11,250.3893136138299,129.96426694481295,81.10840736131112,204.41788717473761,102.70703775096138
2020-06-12,253.00630812400803,131.06437634593237,81.10237199140862,207.05136928635173,103.73726738478624
2020-06-15,252.21414060791977,129.35206909010674,80.28587514154907,203.83890792544116,103.38590479719052
2020-06-16,250.29420443001405,127.98612157998053,81.67436722415637,202.3501835542482,103.44639192584495
2020-06-17,247.9026286412286,124.59329762600844,81.04161026238276,205.62127858079026,103.89110180751307
2020-06-18,243.37521690102187,123.67997024911664,80.55470222367784,204.84110737050793,102.92739227391365
2020-06-19,248.18109654696218,124.83730009283455,79.83561610193861,202.36110115971874,103.56620969290307
2020-06-22,245.6727602596935,125.48672192325733,81.21769035222643,202.8442366717928,105.20118947596886
2020-06-23,245.2371357991697,125.26390226937929,81.66779259128944,201.9974483669201,105.0628002179775
2020-06-24,244.67353683909968,125.27727324431146,80.97096196446253,200.4661519280159,103.9752746160897
2020-06-25,245.46191915815868,124.50156937102119,81.84304886195115,198.45396380286272,103.942848862561
2020-06-26,247.43186212079507,124.7819780175002,82.02423993750823,203.70825716249718,101.79112858573332
2020-06-29,249.5222086869473,125.72462223563383,82.24966524176196,203.28872373122246,102.14748883561188
2020-06-30,248.2266635283583,123.84488390935633,82.0080532846501,199.6544415672931,102.61645321617996
2020-07-01,247.91347807067993,124.23485470842712,81.45336269135251,202.53579274776493,104.27378436245188
2020-07-02,248.65414186620018,125.3688880641546,81.73918661029978,203.76954715131643,104.11574512011173
2020-07-03,248.14876476954092,124.91694967965164,81.34413050567649,202.35844982291505,104.55066615182866
2020-07-06,251.99642263895151,125.7836807831035,82.76636652898989,200.6384664797127,103.7329809042133
2020-07-07,253.24550276670882,129.1689529467717,81.79996878142107,201.97896820516047,103.41654765732422
2020-07-08,255.08442034317872,129.08260525821402,83.01328951338446,201.5718394876406,101.95897545150856
2020-07-09,256.7631563076085,129.60330675376187,82.95232422706744,197.96746903123093,101.80367882033472
2020-07-10,259.69173165595816,128.74059928378742,83.21308940933478,201.37355686556288,101.54230398161614
2020-07-13,260.2183743519539,129.00195851242646,83.89460970610239,200.61168738162024,101.86161719716563
2020-07-14,257.1122907953696,129.6039614220315,83.42162567636892,203.51038280649334,101.293741091473
2020-07-15,258.1649487439293,129.88371771326214,84.1293613969137,206.03340994020272,101.40567066109027
2020-07-16,256.65796666828754,128.67349308089865,82.00371325209035,204.1500192274294,101.11842032791365
2020-07-17,255.45744958843497,128.96524681497158,81.47185346248928,206.20788957331246,100.83378062308846
2020-07-20,256.95393963723876,130.7880304260805,80.78634012328656,205.004028698725,100.9423597410396
2020-07-21,260.0420469089533,131.3839882978146,79.8551112815832,201.45311245116739,101.01305635097546
2020-07-22,260.17686774293423,132.61996803773533,79.71826581452713,200.70882071295432,101.77165217461366
2020-07-23,261.01871110355563,132.36506021952312,80.03414584779351,201.52666531003894,101.68794405409882
2020-07-24,265.2999085972781,133.3450052916162,80.59094125701387,200.70947669443245,101.38403484050258
2020-07-27,265.9876625382116,133.73921224401,80.79995642050358,200.1908687378574,101.24300868995999
2020-07-28,272.6110359516431,132.57998729908914,80.31735834556264,202.4176205493725,100.59146124734674
2020-07-29,274.15429362261074,133.02110755354337,80.62291271625125,202.6855676047074,100.28129956237375
2020-07-30,269.68004513604416,131.81684187997237,80.7431899881396,201.13482848953734,102.23779835989866
2020-07-31,271.6853507686447,131.07040315406556,81.48298813999223,202.53292137896608,101.3885556555204
2020-08-03,272.7501042740085,131.34649570549576,82.10705185070654,202.97552039075848,101.15378086940557
2020-08-04,276.16070203904985,131.7571051698537,82.1567623632539,198.20367441087527,100.81552632913657
2020-08-05,278.0050209026138,130.3183531253487,81.48629879831017,199.06883640298292,100.61207133340243
2020-08-06,277.7295663670294,131.657594406747,81.0094133765975,199.8690719430063,100.32910421382067
2020-08-07,274.60481140127484,132.41099335297918,80.614285035692,199.97052290979477,100.62568018216314
2020-08-10,274.14961992626235,131.57129613159867,80.39972797765913,201.7189129490773,99.03155050130617
2020-08-11,272.03340347720535,129.70149034430028,80.62889122443173,200.50132511391777,100.03353286806149
2020-08-12,270.62754282489425,129.5650756015383,81.19935861849865,201.20249518041774,100.66322454395791
2020-08-13,272.21856309060644,129.06024968122733,81.18591477123842,198.28728952989707,99.51298893240087
2020-08-14,276.6003495306217,129.23919651175498,81.22405796325141,199.11297820194196,97.4109457580374
2020-08-17,277.71968358193885,128.83678835194024,81.35983028064001,202.85075486115272,96.54252682078688
2020-08-18,274.6696070318741,126.4338245472729,80.98904207403066,201.0082515947728,96.3518049145728
2020-08-19,275.910718309209,126.0100090960571,80.30657376972312,199.62893397882985,98.7315911114325
2020-08-20,279.1180604017361,125.68611689528058,78.99999636063195,198.3529946677003,99.26975293684238
2020-08-21,277.59841704504663,126.47856713330583,78.50616077090457,198.65961429862128,97.60572817627933
2020-08-24,277.335008660449,125.68429355944306,78.88206904258237,196.72719495696828,97.00065351141392
2020-08-25,277.46154295560376,127.71779567751112,78.38318503984529,197.5727036345377,96.98267444577814
2020-08-26,275.4918069442583,125.45133546972306,78.23193645627087,199.21637924910766,97.24593824004242
2020-08-27,277.2668377461266,127.04542409041524,78.60156840813349,200.28548727410805,96.06870335100264
2020-08-28,277.0379838432456,126.81646857936943,79.01324519128937,197.00230846688245,95.97666209343906
2020-08-31,278.22416887200825,127.88677090091379,78.23234414744921,198.91735034875163,95.35630809432611
2020-09-01,275.979302554631,128.02380329782085,78.9942321797963,200.74236727625544,94.39205769114733
2020-09-02,274.92612908441305,129.4429789083591,79.86079238014437,202.38077588240583,94.65356226072288
2020-09-03,276.89001510134625,129.01028129332107,79.03354499227825,203.15801690824443,95.37576063665568
2020-09-04,276.00244918936056,127.7119828528238,78.44339626482125,203.64520075661838,96.16399870284536
2020-09-07,280.59395275641265,129.46674092208085,79.35115967060145,205.69644212779056,96.7164513724871
2020-09-08,279.6234493511327,129.36901541314913,79.26624004117356,209.50037704390238,96.29261666872455
2020-09-09,280.3058791640674,129.68092295929253,77.62880008650046,207.68025335605324,96.97334007801099
2020-09-10,282.86496402819046,131.23511889445248,76.62674527566561,209.86189033616753,97.28731553537114
2020-09-11,279.1637223348554,129.9970992553636,76.47051398116558,209.75754392291984,97.44133032065197
2020-09-14,274.60759757010476,130.76984366442895,75.6544007933091,209.56711871410252,96.90905740532186
2020-09-15,270.7360047878555,130.0824492086933,75.38287509692603,206.5909743303065,96.48483046961445
2020-09-16,274.05191404576453,129.96128746212244,75.4298820308021,206.10062101326227,96.5828229951362
2020-09-17,272.70985194698375,130.09130493756595,76.49604325352884,204.22390837296388,98.840167068109
2020-09-18,279.38856297426014,128.28846011018047,76.31038190872981,203.3936254420732,99.15289085286678
2020-09-21,277.98765889352654,127.38507099184362,77.10798013567646,201.347602393769,98.61174132567642
2020-09-22,278.56067658357046,129.05176441543364,78.17345626669511,200.5574489169815,97.86743167341429
2020-09-23,282.7081747721677,130.1733765237278,79.25775437317647,199.85150236846548,97.44373445617613
2020-09-24,288.1568818966441,130.1376532974052,79.49617266071738,200.097661134977,99.47942659955714
2020-09-25,293.8614770468279,130.47793216624473,78.04664911629071,197.10810368937908,99.13570922643873
2020-09-28,297.31007311703337,130.15658197857542,78.41127104197383,194.47840518028917,100.01668677711754
2020-09-29,300.2813726367138,131.86631473045463,79.21294067071673,195.2052154640264,99.69316002871105
2020-09-30,302.0579314414823,131.65853382299167,79.17740956144522,193.79629807969044,99.9708475753296
2020-10-01,304.3754048200926,131.98875477712613,80.50776648056527,195.82550277327178,100.75049521772587
2020-10-02,302.8867792406447,133.45995783726664,81.18742301131925,196.30450352861772,100.23802644719031
2020-10-05,300.6412395303884,132.52199994933628,81.64914717148122,197.49230747610466,99.66261252271805
2020-10-06,300.72709505978025,134.51600993098336,82.51322320625182,200.18753433062147,101.25644747547342
2020-10-07,300.33896668323433,132.61341001341216,82.79933857684053,199.66523869223704,102.23063461078239
2020-10-08,299.14807997124393,134.6975797440977,80.87529848096897,198.64476387262212,103.02686930449431
2020-10-09,301.2115146344004,134.26600964823777,80.51953132233847,200.34402591480944,103.82599948784583
2020-10-12,304.0261091433906,134.00072320217694,81.45594407236754,201.37217361707278,104.30983285027165
2020-10-13,304.376598611847,131.65015525928027,80.86021109207884,201.07965139064237,106.33173810157766
2020-10-14,308.722733403509,131.12619477355264,80.71513522891364,203.78728988833643,106.40961065738645
2020-10-15,305.49025579240714,129.87947472933817,79.94387669850612,203.4432847360472,107.0238151212615
2020-10-16,305.0282171866124,129.1749749559741,81.31682839261252,203.57087258154002,105.59051171344662
2020-10-19,303.0589934656477,129.04838265985455,82.63465465295693,203.67632138121837,104.80093907912837
2020-10-20,297.8101168896444,130.25727440608824,81.97074174875873,201.94229818964882,103.64506723151024
2020-10-21,297.6719929359911,130.55414735530587,82.11085397652988,202.15445338408696,104.92572947815167
2020-10-22,297.42404838789867,130.97514941648444,81.6089428390917,204.8866928069732,102.42831066172728
2020-10-23,301.771857425322,129.66091531165526,82.1090539458747,205.81319364613626,102.07144919046355
2020-10-26,303.66640241073713,128.62299478156012,82.53056181789145,205.93894182487534,99.21646909685765
2020-10-27,300.8240255126677,130.84994940974372,83.18976288124827,205.6895298289774,98.46862774248363
2020-10-28,306.18982013942946,129.98247489750517,83.47708325558646,206.39789574605481,98.04308855583848
2020-10-29,309.81974462471305,132.0579255200495,85.8189862305912,207.92567134656633,99.35718577338038
2020-10-30,311.62220359034035,131.7965495895301,85.01267340600882,209.18865889854789,99.76109678476176
2020-11-02,311.0542368302129,131.84123906892566,83.66554370468874,208.5990883029624,99.00740298519987
2020-11-03,308.33301357788645,133.21653573471858,83.38134080942406,209.30547947752984,100.03607710123663
2020-11-04,307.34648263534325,134.8598568252109,82.17242508779033,210.3211269074779,100.08469056169974
2020-11-05,310.6059436486275,134.7614603823733,81.03967964048641,208.38624872886373,100.1519908871239
2020-11-06,316.2357158448798,134.30986236957304,80.2986468273184,208.78365995857715,99.04564016191989
2020-11-09,320.9475461026507,134.28153128171743,79.62442680545712,204.58607662788145,98.15053599114366
2020-11-10,319.56691560164955,134.75297477667678,78.93146872594235,205.58383787052495,97.41647045505889
2020-11-11,316.2875422798615,135.93064685343813,79.34303075357235,206.9318748780048,97.49016387988493
2020-11-12,316.80900878301173,135.9792323716529,78.98871836211305,208.45926124086128,97.59286111638103
2020-11-13,311.61564709051504,136.81759684822805,78.87980927214939,207.7472933229876,99.04775251299384
2020-11-16,312.6661371496493,138.97911028654602,79.57136163842951,208.4199122515665,99.43957449282675
2020-11-17,312.3293166072242,139.5239775387232,79.02044080888162,211.29038788110273,96.92707148752865
2020-11-18,311.053085703912,139.97914702984784,78.84799738812902,214.18006449082782,97.19838914807994
2020-11-19,306.4647207049417,138.0145539901636,79.14553561489171,214.18901812141158,95.89749500739828
2020-11-20,308.04930425335175,134.627593622483,77.71864996219868,214.53898307622205,95.05262781831286
2020-11-23,306.5965161684239,135.16438965096768,75.99191420974839,216.85913291966602,94.35334275995244
2020-11-24,303.30452355130564,135.08619104381455,76.2645702845489,213.85264436244182,93.79189341281868
2020-11-25,295.1690267989861,134.47198402183608,76.6433427171199,213.2676892673773,92.60294234577565
2020-11-26,295.1859898390898,134.82411295754736,78.16260593023598,216.02682184868445,92.81039002395688
2020-11-27,300.2229443390479,134.7899618379178,78.30418314636162,218.08604120714313,91.60261424229473
2020-11-30,305.0309800887922,136.26914445560178,78.93557111870936,218.9162238979742,91.94041284464028
2020-12-01,303.81033965157275,136.4232827829616,78.81483264650792,215.870810588956,93.91298062719657
2020-12-02,302.1779944091708,135.5037487488445,79.06120730671714,215.83753473907726,92.76312867906348
2020-12-03,303.6124214681717,136.814564836572,80.33184397928092,214.70293806735882,92.54319570867484
2020-12-04,300.84457060329197,136.57729616262347,78.74509844217074,215.4426935899107,90.36593467445292
2020-12-07,301.7979848717599,137.30016760288896,79.07785684813554,213.86346697311774,90.13766030025894
2020-12-08,304.0784424348397,136.72437918999933,80.69870446215995,211.85855797620806,90.71369101839129
2020-12-09,307.70028717783555,135.9282568392622,80.93938295700511,207.79221205929178,91.36019488509474
2020-12-10,307.5067723899597,136.07951445102222,82.2274449175525,210.25713250770633,91.45598411772386
2020-12-11,307.0125857211397,136.13920975865256,81.76466592653975,209.52963947571362,92.25349949219196
2020-12-14,304.56302583860514,136.79967547069617,81.7658629580919,209.90728488628613,94.50221676669551
2020-12-15,302.2800748130254,136.49584291993594,81.81772205555093,209.96948295564542,96.06124051263959
2020-12-16,301.72915001316983,134.1707033056558,80.12926561661658,207.91832419280146,95.61744734364147
2020-12-17,302.8723227312868,133.66462905575057,79.27021717926982,205.51071632092328,94.33672970613969
2020-12-18,305.58303717131963,134.70966454260162,78.47378653551142,203.62374266846808,94.00463518868537
2020-12-21,303.36087784434585,134.37390346400343,79.10826708037335,202.29696311829036,93.19331072507464
2020-12-22,307.7359610219208,134.10372538060457,79.78531775850544,203.061961978998,93.62034985214845
2020-12-23,307.0452732280343,135.39619592741258,80.05493763118216,201.59963870028855,92.60515235560963
2020-12-24,307.08075487740854,134.52829895632536,80.70374293288273,204.9905941355172,92.5708285344943
2020-12-25,305.0101012415894,132.60983664927832,80.60418632433979,207.04524054934708,93.33323714144481
2020-12-28,298.120088677136,132.45065696074278,81.54521175197857,208.6924386715292,93.27406141955434
2020-12-29,300.7050593841664,131.88674120384707,81.57787087794902,208.52272788661264,92.46963188605388
2020-12-30,302.89418641252234,130.72446170514692,81.64837244588294,211.5725955518049,93.52548802971961
2020-12-31,302.1851610302273,130.54932879419297,81.46938662540958,211.20393045860263,91.89466157896508
2021-01-01,302.472376873876,131.19708220584727,82.02214903412353,211.20859124765548,91.63920252292887
2021-01-04,304.04300331063865,131.22721708151326,81.72174337249773,211.6148654937208,91.63222054105906
2021-01-05,299.65043012701113,131.64952710516073,82.50168503393425,213.08539088743944,91.6750845369663
2021-01-06,298.2475814018115,133.94714738138444,81.64528920263285,214.43543087982283,91.86054210862223
2021-01-07,300.58063983723827,133.55569482803244,80.82342141050579,213.54079520385213,92.41956627548544
2021-01-08,297.1136042588719,133.9493646215005,81.37407401528219,212.5331267405293,92.41798511223752
2021-01-11,298.03207809379063,133.34737559039573,81.33182428133013,213.88568222811344,92.12591068084288
2021-01-12,294.3063692938454,132.32328277142742,81.00882222606532,215.39909684414167,91.80034720340008
2021-01-13,295.6969107881126,131.63395819202435,81.71584416830838,214.6668781046853,91.29904195070188
2021-01-14,295.69119791362846,131.08025535304694,81.2728935725955,211.51555604644687,92.00743534904862
2021-01-15,291.27235883938016,131.5671119762922,81.14494860466421,211.16835481437826,91.47455960437357
2021-01-18,294.57049771942314,134.52923236944943,82.24356370909169,212.47954670913157,92.23550858581828
2021-01-19,292.6193282439393,133.6617187064018,83.46578436011508,216.17181356432317,92.2813482288673
2021-01-20,290.47188115087414,133.17795968358513,84.73239657116648,213.79345269981732,91.85612180755652
2021-01-21,291.1145969802659,133.1408035532698,84.53341290079722,212.9995822049496,92.42203444549853
2021-01-22,294.36665650630613,133.68101010131483,85.54329213717028,212.2834653662464,91.81608479589121
2021-01-25,291.634594339431,134.05635715651462,84.80340244904293,215.07045358994898,92.39890875820997
2021-01-26,291.8971471658634,135.7254962201003,84.10360762478498,215.06772094181918,92.61397028827525
2021-01-27,293.17256121258856,132.656771295145,82.26238959030078,213.29212833189763,92.12151602879128
2021-01-28,295.18568710061356,129.70689501623045,83.58883599212311,214.48584642059453,92.61091985541519
2021-01-29,295.77153513905034,129.14031610457158,82.93296606308758,213.7338559743515,93.11863586316021
2021-02-01,294.83966942056367,130.52030597051325,82.86013763483886,211.32894144707296,94.16668541258876
2021-02-02,292.62762530014174,128.63082575758042,82.17369971260531,209.61327705191462,95.05624903712413
2021-02-03,292.9587169251251,125.01604306527825,82.73956050350805,213.11436726419393,95.52768653802693
2021-02-04,290.0838248263668,125.73045954484022,82.47215086513242,213.95572066852822,94.54019079440233
2021-02-05,282.1683924691697,126.0598487900745,81.48150360385199,214.24150071094118,96.75757732572838
2021-02-08,283.42194325182425,124.80126211258025,81.8474190515705,213.80363103167545,95.50500537686489
2021-02-09,285.9327333852548,123.67867306533292,80.76457646864779,214.46172018933657,96.39197508894168
2021-02-10,279.63931031829196,122.5846416352972,80.15114689433781,215.0976937906258,96.81539701740924
2021-02-11,277.0600297280081,122.75159221989007,78.58092416781429,215.7598067043986,95.77200371090505
2021-02-12,278.7689133186523,122.06410194799437,77.54855320121213,216.06244099291715,95.68992009762121
2021-02-15,284.27709854528007,122.67270447100778,77.70399170784711,217.90476933828597,95.6490906908352
2021-02-16,284.42320059574683,119.40271310720398,76.28623106409968,218.02151745488615,96.85943977433541
2021-02-17,282.5569518253398,118.47387596627448,75.24278408487119,216.07606935513633,96.23734121756587
2021-02-18,282.15833499916084,117.25089982469885,75.26498643696891,214.8942646164026,96.02969112475618
2021-02-19,285.91352987147553,117.00411817206817,74.90227377724071,210.94396894437085,93.94043818432411
2021-02-22,284.2591405663458,116.44640480731532,76.33593604840094,215.05085435126597,95.51012916681093
2021-02-23,282.2027547053406,117.36125147894782,77.68297172070997,216.87227593456169,94.57436735671257
2021-02-24,281.0050757145821,115.33657967666437,77.07054744137474,215.240101992666,94.89653282353561
2021-02-25,278.56295942873663,115.42277235939802,77.50074876140121,214.73520829575628,94.8357275279761
2021-02-26,278.9742815532227,116.06836004409445,78.07406171179834,213.51111953757487,94.77801412914121
2021-03-01,283.34559338668856,118.14147206130434,77.65806872778641,216.69097510441054,95.53338890945871
2021-03-02,284.30054524738114,117.64116652978329,76.58529403914451,213.85251449839214,97.0723750765077
2021-03-03,283.71288005869314,118.03918258877968,76.60070689808857,214.1517278262512,97.33387370068533
2021-03-04,283.0206498553696,116.06468913497406,76.49991738907256,214.0001016779251,97.96726081772269
2021-03-05,278.9300662407447,113.47825702110292,76.20920797649772,215.73999761869894,98.30281761588118
2021-03-08,281.3461761463256,114.4201070203797,76.55191787867716,215.59645835392297,99.27918366537534
2021-03-09,281.228564424379,114.45041925016746,76.03318159097535,212.08308726400284,98.87643896077576
2021-03-10,280.83824320280206,115.76126093355316,75.22967103822886,211.6471758892091,99.91255981759952
2021-03-11,289.40085823410334,114.29572601394682,75.3310954928383,209.77015979962536,100.99268430120476
2021-03-12,290.30969557078515,114.8935010928291,75.62974824871975,209.9944914386504,102.05780097669384
2021-03-15,288.33956764315525,116.95884149820827,74.81288727034732,212.9069385372053,101.45358300301754
2021-03-16,287.2694702234907,117.45981195247639,75.49271888105496,209.47518456565274,101.32441424774406
2021-03-17,290.4780553998152,117.80407607730858,74.25373132657307,207.95776019708413,101.58585258281121
2021-03-18,290.88117070541693,117.85099834577584,73.87168114683767,206.93772796396522,100.30223615343485
2021-03-19,287.0203080869436,116.13909778022385,73.7150368975585,206.25718953482033,101.84569094696604
2021-03-22,289.60445447680917,117.66358842280027,73.29528219672501,207.7651338844182,101.86620857409237
